Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08701492537313432,0.07944925718448581,0.012544102574005274,0
PDice2(obs4),0.11776119402985075,0.10390124903506943,0.01434514889207197,0
PDice2(obs5),0.14022388059701493,0.12057014167909612,0.015453062520325828,0
PDice2(obs6),0.16350746268656716,0.13678298001744393,0.016459275198449533,0
PDice2(obs7),0.13119402985074627,0.11399066314817435,0.015025513262348404,0
PDice2(obs8),0.1153731343283582,0.10206979135221719,0.014218156478415463,0
PDice2(obs9),0.08111940298507463,0.0745446084749029,0.012150741877658732,0
PDice2(obs10),0.055298507462686566,0.052244481376979575,0.010172199925113982,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
