Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.035,0.03394472361809045,0.06776437691903484,0
PDice2(obs2),0.065,0.06108040201005025,0.09090049628708098,0
PDice2(obs3),0.09,0.08231155778894472,0.10552265784925793,0
PDice2(obs4),0.105,0.09444723618090453,0.11303421895669212,0
PDice2(obs5),0.14,0.12100502512562814,0.1279431426526986,0
PDice2(obs6),0.18,0.14834170854271356,0.1416599060127302,0
PDice2(obs7),0.12,0.10613065326633166,0.11982176972470569,0
PDice2(obs8),0.12,0.10613065326633166,0.11982176972470569,0
PDice2(obs9),0.11,0.09839195979899497,0.11537059076517268,0
PDice2(obs10),0.015,0.014849246231155779,0.044819552431713525,0
PDice2(obs11),0.02,0.01969849246231156,0.051621641005187034,0
