Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11461538461538462,0.10148260140182906,0.010177853537527043,0
PDice2(obs5),0.1401923076923077,0.12054306082778332,0.011092552904212898,0
PDice2(obs6),0.16357692307692306,0.1368247758049866,0.011817967024987485,0
PDice2(obs7),0.13496153846153847,0.11675141203655762,0.010916702424660208,0
PDice2(obs8),0.11026923076923077,0.09811370111868208,0.010007491517442589,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
