Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051477272727272726,0.048832912314415895,0.012135622318628834,0
PDice2(obs3),0.08670454545454545,0.0791958667823823,0.015454572540916008,0
PDice2(obs4),0.11988636363636364,0.10552561499757204,0.017839582448589682,0
PDice2(obs5),0.1425,0.12220763723150359,0.01919795250548322,0
PDice2(obs6),0.16204545454545455,0.1358021572699377,0.02023760307045074,0
PDice2(obs7),0.12863636363636363,0.11210178842637077,0.018387047998257886,0
PDice2(obs8),0.11670454545454545,0.10309631001456777,0.017633044352391398,0
PDice2(obs9),0.08045454545454546,0.07399001952701237,0.01493799501377227,0
PDice2(obs10),0.05545454545454546,0.05238529171703396,0.01256928062519623,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
