Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103779711650863,0.010015587049226055,0
PDice2(obs2),0.05142857142857143,0.048790009834301304,0.012967825727964412,0
PDice2(obs3),0.0851948051948052,0.07794677332019843,0.016390823871954438,0
PDice2(obs4),0.12012987012987013,0.10571241331729707,0.01908818811759835,0
PDice2(obs5),0.14402597402597403,0.12329850562478177,0.0206148708886641,0
PDice2(obs6),0.16116883116883116,0.13521099889849078,0.02158776706284431,0
PDice2(obs7),0.12935064935064935,0.11263368661472312,0.019703159012067404,0
PDice2(obs8),0.11792207792207793,0.10402997184657141,0.01893568206802639,0
PDice2(obs9),0.07857142857142857,0.0724073627372757,0.015797671452849858,0
PDice2(obs10),0.054675324675324675,0.051692646877735844,0.013347996922869152,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
