Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08552486187845304,0.0782146811322258,0.010709074192196013,0
PDice2(obs4),0.11602209944751381,0.10256663855241842,0.01226339872954942,0
PDice2(obs5),0.14193370165745856,0.12179525501088397,0.01336358475323315,0
PDice2(obs6),0.16193370165745857,0.13571867619437478,0.014106770314360898,0
PDice2(obs7),0.13303867403314917,0.11534575793845941,0.013004947441809252,0
PDice2(obs8),0.11359116022099447,0.10069377173245125,0.012150918059230418,0
PDice2(obs9),0.08082872928176796,0.07429955075201798,0.01043760558412304,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
