Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11524017467248908,0.10196432940474698,0.010870598803968871,0
PDice2(obs5),0.14096069868995634,0.12109606815270628,0.011846617198019271,0
PDice2(obs6),0.16362445414847163,0.13685746846175278,0.012593996991852359,0
PDice2(obs7),0.13489082969432314,0.11670038984559307,0.011629619014169732,0
PDice2(obs8),0.11122270742358079,0.0988565336561483,0.010703653044486922,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
