Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11458677685950414,0.1014608400251496,0.010548449281822293,0
PDice2(obs5),0.14045454545454544,0.12073205504359685,0.011506697307055981,0
PDice2(obs6),0.16400826446280992,0.13711521956887093,0.012262590455202749,0
PDice2(obs7),0.13458677685950413,0.11647798949413592,0.011302156720889233,0
PDice2(obs8),0.11111570247933884,0.09877308467428644,0.010407794312082276,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
