Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08545454545454545,0.07815601338910598,0.01023518458809973,0
PDice2(obs4),0.11575757575757575,0.10236292925721685,0.011713477098506186,0
PDice2(obs5),0.1414141414141414,0.121422314462367,0.01275744584736229,0
PDice2(obs6),0.16242424242424242,0.1360494790829656,0.013504015312613058,0
PDice2(obs7),0.1348989898989899,0.1167071467235617,0.01250728960061876,0
PDice2(obs8),0.11287878787878788,0.1001422248139254,0.011585721855650084,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
