Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08754966887417219,0.07989001508367073,0.01184963172685272,0
PDice2(obs4),0.11735099337748345,0.10358659777038873,0.013493057969429506,0
PDice2(obs5),0.1400662251655629,0.12045565492912341,0.014550308391743491,0
PDice2(obs6),0.16264900662251655,0.13620332735512944,0.015472213878723402,0
PDice2(obs7),0.13158940397350993,0.11428120102686508,0.014172484789208144,0
PDice2(obs8),0.1152317880794702,0.10196017542497661,0.013386711028109937,0
PDice2(obs9),0.08033112582781457,0.07388292896025306,0.011395428318035701,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
