Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.029583333333333333,0.028712147520488954,0.010287590420602004,0
PDice2(obs2),0.051527777777777777,0.04887945470821564,0.01342282732063617,0
PDice2(obs3),0.08583333333333333,0.0784768717877483,0.017007938177400653,0
PDice2(obs4),0.11902777777777777,0.10487473183003813,0.01966148239228912,0
PDice2(obs5),0.14444444444444443,0.12359741322097205,0.021344476996726834,0
PDice2(obs6),0.16125,0.13526722461452978,0.02232940324654812,0
PDice2(obs7),0.13027777777777777,0.11332121745304133,0.020437908140712575,0
PDice2(obs8),0.11777777777777777,0.10392060625704187,0.019571840276145485,0
PDice2(obs9),0.07861111111111112,0.07244146563565927,0.016340842391569906,0
PDice2(obs10),0.05333333333333334,0.05049590220864009,0.013642969087278897,0
PDice2(obs11),0.028333333333333332,0.027534379774968747,0.010074383432475529,0
