Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.1157345971563981,0.1023449506490391,0.011345902784229778,0
PDice2(obs5),0.14109004739336492,0.12118938949286472,0.012346337549510537,0
PDice2(obs6),0.16298578199052133,0.13642788263588781,0.013099581374486765,0
PDice2(obs7),0.13535545023696682,0.11703989924277088,0.012133129060158775,0
PDice2(obs8),0.1123696682464455,0.09974745327208293,0.011200998928670968,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
