Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03333333333333333,0.03232998885172798,0.05347973237821142,0
PDice2(obs2),0.056666666666666664,0.053634336677814934,0.06888234201609406,0
PDice2(obs3),0.08666666666666667,0.07942028985507246,0.08382087339173856,0
PDice2(obs4),0.12333333333333334,0.10848383500557414,0.09796455332715875,0
PDice2(obs5),0.14,0.12080267558528428,0.10337719036841547,0
PDice2(obs6),0.17666666666666667,0.14594202898550726,0.11362571728043973,0
PDice2(obs7),0.10333333333333333,0.0929654403567447,0.09068745479101328,0
PDice2(obs8),0.12,0.10595317725752508,0.09681517619694076,0
PDice2(obs9),0.09333333333333334,0.08490523968784838,0.08666698611842126,0
PDice2(obs10),0.043333333333333335,0.04159420289855073,0.06066006214237733,0
PDice2(obs11),0.023333333333333334,0.02286510590858417,0.04497519515982933,0
