Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051444444444444445,0.04880333617315504,0.011996389999472749,0
PDice2(obs3),0.08688888888888889,0.07934802632391254,0.015296563886547552,0
PDice2(obs4),0.11922222222222222,0.10501995283426553,0.017597935839807736,0
PDice2(obs5),0.14333333333333334,0.12280253361484608,0.019029592310433368,0
PDice2(obs6),0.16211111111111112,0.13584619278685287,0.020014721723806344,0
PDice2(obs7),0.12844444444444444,0.11195890901458187,0.01817000929339813,0
PDice2(obs8),0.11644444444444445,0.10289656875455297,0.01741912224203082,0
PDice2(obs9),0.08066666666666666,0.07416779642182465,0.014788819506406373,0
PDice2(obs10),0.055,0.05198077564173797,0.01238075696166907,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
