Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.0856,0.07827655382769139,0.010191730382334528,0
PDice2(obs4),0.1159,0.1024723136156808,0.011660987996799071,0
PDice2(obs5),0.14175,0.12166302065103256,0.012706073840392315,0
PDice2(obs6),0.1624,0.1360330416520826,0.01343551387691576,0
PDice2(obs7),0.1348,0.11663479173958699,0.012440737785789096,0
PDice2(obs8),0.11275,0.1000424396219811,0.011521902990441747,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
