Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.028333333333333332,0.02755351681957187,0.02468567297660448,0
PDice2(obs2),0.043333333333333335,0.04149013066444259,0.030292063147598924,0
PDice2(obs3),0.0875,0.07991034195162636,0.0420395391744997,0
PDice2(obs4),0.11,0.0979816513761468,0.04655098014285134,0
PDice2(obs5),0.14583333333333334,0.12466986377536836,0.05250941678762548,0
PDice2(obs6),0.1575,0.1328044203502919,0.054195436375607135,0
PDice2(obs7),0.13416666666666666,0.11626285793716987,0.05070805461831945,0
PDice2(obs8),0.13,0.11319432860717264,0.050034410363622356,0
PDice2(obs9),0.0825,0.07575688073394495,0.040932426855555516,0
PDice2(obs10),0.05333333333333334,0.05053099805393383,0.03342992408178911,0
PDice2(obs11),0.0275,0.02676605504587156,0.02433036563957338,0
