Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11558558558558558,0.10223016295271802,0.01105503481315867,0
PDice2(obs5),0.14072072072072073,0.1209238465006743,0.012023379762956693,0
PDice2(obs6),0.16342342342342342,0.1367223667651615,0.012784695006236038,0
PDice2(obs7),0.13513513513513514,0.1168788952022431,0.011820575926187044,0
PDice2(obs8),0.11144144144144144,0.09902670723338321,0.010880447487097069,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
