Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08536082474226804,0.0780783790002992,0.01033502673518436,0
PDice2(obs4),0.11587628865979381,0.1024542555334184,0.01183889615743648,0
PDice2(obs5),0.14164948453608248,0.12159117565311847,0.012897253588049011,0
PDice2(obs6),0.16242268041237112,0.13604856611271812,0.013642475883125709,0
PDice2(obs7),0.13448453608247424,0.11640444586632427,0.012619175902498243,0
PDice2(obs8),0.11283505154639176,0.10010846291896223,0.01170257968172443,0
PDice2(obs9),0.08139175257731959,0.07477098936442149,0.010113763034567307,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
