Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05106382978723404,0.04846147055028489,0.011697187263913196,0
PDice2(obs3),0.08691489361702127,0.0793691384099259,0.014969558140439545,0
PDice2(obs4),0.11861702127659575,0.10455814674716414,0.017181539975834735,0
PDice2(obs5),0.14393617021276595,0.12323165886819104,0.018652811259942816,0
PDice2(obs6),0.1625531914893617,0.1361441348445851,0.019605711906844268,0
PDice2(obs7),0.1271276595744681,0.11097802391834351,0.01770115651569511,0
PDice2(obs8),0.1173404255319149,0.10358266950082964,0.017101204409441875,0
PDice2(obs9),0.08021276595744681,0.07378652776551603,0.014433500957952835,0
PDice2(obs10),0.055212765957446806,0.05216986641856422,0.012136487440530487,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
