Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08547486033519552,0.07817327580798653,0.010765884477922772,0
PDice2(obs4),0.11636871508379888,0.1028327820817055,0.012347708052384422,0
PDice2(obs5),0.14217877094972067,0.12197078205111798,0.013447713994469994,0
PDice2(obs6),0.16145251396648044,0.13539316356427017,0.014168338616734666,0
PDice2(obs7),0.1329608938547486,0.11528873527156257,0.013074166072847927,0
PDice2(obs8),0.11363128491620111,0.10072484309070043,0.012220496739996475,0
PDice2(obs9),0.08100558659217877,0.0744478406302777,0.01050622294712962,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
