Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08553398058252427,0.07822171591890831,0.010038692107946043,0
PDice2(obs4),0.11543689320388349,0.1021161739871433,0.011469929073485754,0
PDice2(obs5),0.14145631067961165,0.12145231859214581,0.012508820777566383,0
PDice2(obs6),0.16300970873786408,0.136444167098318,0.01325839496289782,0
PDice2(obs7),0.1345145631067961,0.11642604716884646,0.012247248826239636,0
PDice2(obs8),0.11266990291262136,0.09998024930044205,0.011349339112983898,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
