Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08646341463414633,0.0789923091681676,0.011306223233534278,0
PDice2(obs4),0.11701219512195123,0.10332664171967654,0.012930976081664908,0
PDice2(obs5),0.1423780487804878,0.12211398598070375,0.014057492321565014,0
PDice2(obs6),0.1629268292682927,0.13638999403592425,0.014856496549241472,0
PDice2(obs7),0.13195121951219513,0.11454707975947373,0.013614984841432925,0
PDice2(obs8),0.11439024390243903,0.10131129352027712,0.012804248123398287,0
PDice2(obs9),0.0801219512195122,0.07370691847658765,0.010921424266897399,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
