Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.114375,0.10129758010750449,0.010583784530646836,0
PDice2(obs5),0.1405,0.12076478186591108,0.011556108346708548,0
PDice2(obs6),0.16408333333333333,0.1371657082934011,0.012315845428637548,0
PDice2(obs7),0.13470833333333335,0.11656685521618955,0.011353479873777526,0
PDice2(obs8),0.11095833333333334,0.098650692042724,0.010444593029590797,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
