Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.028490566037735848,0.02768407709535797,0.011774003631999588,0
PDice2(obs2),0.04905660377358491,0.04665885695770295,0.015285378176204331,0
PDice2(obs3),0.08622641509433962,0.07880628954555327,0.019865046246447502,0
PDice2(obs4),0.11660377358490566,0.10302677258436087,0.022713506633123652,0
PDice2(obs5),0.1449056603773585,0.12393139324970535,0.02491149586613625,0
PDice2(obs6),0.15735849056603773,0.13262181899753248,0.025770131256399518,0
PDice2(obs7),0.13056603773584904,0.11353997016168946,0.02384424240626945,0
PDice2(obs8),0.12207547169811321,0.10719327605422169,0.023168233016140374,0
PDice2(obs9),0.08018867924528301,0.07377237428208241,0.019220116728945857,0
PDice2(obs10),0.05433962264150943,0.05139652551033124,0.01604264675882773,0
PDice2(obs11),0.03018867924528302,0.029282847956360582,0.012109209605226262,0
