Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05104761904761905,0.04844637357752893,0.01106580626686337,0
PDice2(obs3),0.08657142857142858,0.0790843481692134,0.01413831636587869,0
PDice2(obs4),0.11752380952380953,0.10372184198948654,0.016191516848472327,0
PDice2(obs5),0.1418095238095238,0.12171117430685008,0.01753951790307568,0
PDice2(obs6),0.1620952380952381,0.1358333083876469,0.018529152897417415,0
PDice2(obs7),0.12933333333333333,0.11261694764580754,0.016871523522280885,0
PDice2(obs8),0.11714285714285715,0.10343025866409045,0.01616874199721848,0
PDice2(obs9),0.08161904761904762,0.07496451816272752,0.01376512953607012,0
PDice2(obs10),0.056095238095238094,0.05295360555880606,0.011569116483267243,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
