Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.02728813559322034,0.026547992908881424,0.010927905126367848,0
PDice2(obs2),0.04864406779661017,0.046285667493197645,0.01442926916942805,0
PDice2(obs3),0.08677966101694916,0.07926238575340262,0.018882288963229642,0
PDice2(obs4),0.11847457627118645,0.10445605546472972,0.021676436122095043,0
PDice2(obs5),0.14711864406779662,0.12549601914716943,0.023759431467278495,0
PDice2(obs6),0.15966101694915255,0.1341921210432104,0.024568835817337185,0
PDice2(obs7),0.13033898305084746,0.11336994779350709,0.022582397243647388,0
PDice2(obs8),0.11966101694915254,0.10536011561856219,0.02177003807912711,0
PDice2(obs9),0.07949152542372881,0.07318502705141061,0.018143964532837013,0
PDice2(obs10),0.05355932203389831,0.05069931416126262,0.015101570402179316,0
PDice2(obs11),0.028983050847457628,0.028147804425340695,0.011252352579866533,0
