Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.02838709677419355,0.02758571882041328,0.010866592546566214,0
PDice2(obs2),0.04903225806451613,0.046635617607418474,0.014128956785223053,0
PDice2(obs3),0.0867741935483871,0.07925721630439873,0.018419194670225146,0
PDice2(obs4),0.11870967741935484,0.10463456644932326,0.021163564692786744,0
PDice2(obs5),0.14677419354838708,0.125251731548793,0.023154910131060517,0
PDice2(obs6),0.15919354838709676,0.1338725548865842,0.023938504000836802,0
PDice2(obs7),0.13,0.11311824487820617,0.022004806783619997,0
PDice2(obs8),0.11951612903225807,0.105248999578496,0.02122561188090625,0
PDice2(obs9),0.07903225806451612,0.07279790184681191,0.01765268053345035,0
PDice2(obs10),0.05274193548387097,0.04996828312579032,0.014625086531206309,0
PDice2(obs11),0.029838709677419355,0.02895303092590376,0.011132642108205098,0
