Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11444444444444445,0.10135093544276447,0.010331435901674062,0
PDice2(obs5),0.1407936507936508,0.12097559930886649,0.01128744626917481,0
PDice2(obs6),0.1636904761904762,0.13690133678774102,0.01200744619589612,0
PDice2(obs7),0.13527777777777777,0.11698234277374323,0.01109959064345273,0
PDice2(obs8),0.11055555555555556,0.09833692695036399,0.010176656624843683,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
