Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05153846153846154,0.048887620786730576,0.011940591201331511,0
PDice2(obs3),0.0867032967032967,0.07919453774053181,0.01519756442710766,0
PDice2(obs4),0.11923076923076924,0.1050263342548209,0.017501508483368493,0
PDice2(obs5),0.1432967032967033,0.12277625001660611,0.018922719920671564,0
PDice2(obs6),0.16252747252747252,0.13612725224001188,0.019925026983793132,0
PDice2(obs7),0.128021978021978,0.1116446198048572,0.018044517702220177,0
PDice2(obs8),0.11637362637362637,0.10284210678869432,0.017318563308356977,0
PDice2(obs9),0.08032967032967032,0.07388493361787131,0.014679265408573321,0
PDice2(obs10),0.054945054945054944,0.05193180267364243,0.012306741492909433,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
