Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051262135922330095,0.04863905158102823,0.011194920450280156,0
PDice2(obs3),0.08689320388349514,0.07935047893234992,0.014298920089003584,0
PDice2(obs4),0.11766990291262136,0.10383377781045762,0.01635677917669799,0
PDice2(obs5),0.14223300970873787,0.1220146267381978,0.01773104821394108,0
PDice2(obs6),0.1625242718446602,0.13612334876512658,0.01872814551895543,0
PDice2(obs7),0.1287378640776699,0.11217531723788812,0.017001103688446147,0
PDice2(obs8),0.11699029126213592,0.10331359345850336,0.016315755802554382,0
PDice2(obs9),0.08097087378640777,0.07442181680378056,0.013847730308620338,0
PDice2(obs10),0.05592233009708738,0.05280014932168926,0.011663960446945879,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
