Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11526785714285714,0.10198573118697901,0.010992406317261786,0
PDice2(obs5),0.140625,0.12085500468770927,0.011966175990047985,0
PDice2(obs6),0.16352678571428572,0.1367918828487241,0.012730727721318124,0
PDice2(obs7),0.13508928571428572,0.11684538691140547,0.011766000203852297,0
PDice2(obs8),0.11142857142857143,0.09901666528480225,0.010831215931795318,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
