Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051,0.048403400309119014,0.010806589844565681,0
PDice2(obs3),0.08590909090909091,0.07853585863177645,0.013765269887976057,0
PDice2(obs4),0.1180909090909091,0.10415491490961988,0.01585223919845098,0
PDice2(obs5),0.1410909090909091,0.12119528221573862,0.01709990075498059,0
PDice2(obs6),0.16372727272727272,0.13693310135632164,0.01817627793437821,0
PDice2(obs7),0.1290909090909091,0.11243666779624595,0.016470421587488984,0
PDice2(obs8),0.11681818181818182,0.10318107431254081,0.015777956536037512,0
PDice2(obs9),0.08118181818181819,0.07459811222507831,0.013415740568380807,0
PDice2(obs10),0.05572727272727273,0.05262652803147393,0.011268162259772991,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
