Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08784722222222222,0.08013565274594686,0.012152866260277622,0
PDice2(obs4),0.11743055555555555,0.10364781794260404,0.01382120507459712,0
PDice2(obs5),0.13958333333333334,0.12010816723383569,0.014878258471626231,0
PDice2(obs6),0.1626388888888889,0.13619693883062867,0.01584344069075093,0
PDice2(obs7),0.13166666666666665,0.11433849572887007,0.014516504942433998,0
PDice2(obs8),0.11534722222222223,0.10204932730668026,0.013714213378053302,0
PDice2(obs9),0.08027777777777778,0.07383838383838384,0.011665595688393007,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
