Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08726618705035971,0.07965653033368686,0.012332478525359467,0
PDice2(obs4),0.1181294964028777,0.10418241362015072,0.014103824084876032,0
PDice2(obs5),0.13956834532374102,0.12009766242693305,0.015142826705766598,0
PDice2(obs6),0.16359712230215828,0.13684294869306368,0.01616407612206175,0
PDice2(obs7),0.13136690647482013,0.11411785227548589,0.014761023440161468,0
PDice2(obs8),0.11517985611510792,0.10192078929129522,0.01394989903207022,0
PDice2(obs9),0.08086330935251798,0.07432978201940929,0.011912998983037366,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
