Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.0856,0.07827711297788445,0.010895456991238861,0
PDice2(obs4),0.11651428571428571,0.10294458948674617,0.012494814530188218,0
PDice2(obs5),0.1425142857142857,0.12221094756435061,0.013613917253854949,0
PDice2(obs6),0.16194285714285714,0.13572512388463015,0.014346903404152135,0
PDice2(obs7),0.13297142857142857,0.11529661613316679,0.013223192841075612,0
PDice2(obs8),0.11342857142857143,0.10056827737095181,0.012349761100746263,0
PDice2(obs9),0.08097142857142857,0.07441930885846539,0.010623579374153702,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
