Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11508620689655172,0.10184576178224092,0.010793804885669264,0
PDice2(obs5),0.14081896551724138,0.12099419973512533,0.011764821939578035,0
PDice2(obs6),0.16375,0.13694184016552438,0.012516161620025168,0
PDice2(obs7),0.13482758620689655,0.11665413640005291,0.011551892911730931,0
PDice2(obs8),0.11116379310344827,0.0988106632866161,0.010631755734469138,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
