Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.0855940594059406,0.07827159123160199,0.010140829292343454,0
PDice2(obs4),0.11574257425742575,0.10235129765761368,0.011596263284612923,0
PDice2(obs5),0.14143564356435642,0.12143761405696489,0.012631298646362553,0
PDice2(obs6),0.16297029702970298,0.13641773266885576,0.013387725653707315,0
PDice2(obs7),0.1346039603960396,0.11649150114773843,0.012371390382756982,0
PDice2(obs8),0.11257425742574258,0.09990623984424285,0.011456915168616145,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
