Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11457364341085272,0.10145045583462613,0.010215608096120439,0
PDice2(obs5),0.14046511627906977,0.12073934720743637,0.011144526827144879,0
PDice2(obs6),0.1634108527131783,0.1367130448839583,0.011858839746218267,0
PDice2(obs7),0.13527131782945737,0.11697752241463598,0.010969540392064733,0
PDice2(obs8),0.11062015503875969,0.0983871497933788,0.010060195304931843,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
