Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.051188118811881185,0.04857270448304361,0.01129750470787847,0
PDice2(obs3),0.08722772277227722,0.0796269310067951,0.014464931357011813,0
PDice2(obs4),0.11752475247524752,0.10372295463034767,0.016509116342967964,0
PDice2(obs5),0.14287128712871286,0.12247120830510617,0.017939213132257457,0
PDice2(obs6),0.16207920792079208,0.13582298610096677,0.018891786353138134,0
PDice2(obs7),0.12841584158415842,0.11193629601597649,0.017150305253379076,0
PDice2(obs8),0.11653465346534654,0.10296452251423775,0.016448647486671585,0
PDice2(obs9),0.0808910891089109,0.07435508270106148,0.013977893231841556,0
PDice2(obs10),0.05594059405940594,0.052816473349483674,0.011780699764124467,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
