Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.1146774193548387,0.10153060282087338,0.010423647522355022,0
PDice2(obs5),0.14044354838709677,0.1207240260078125,0.011366273184299863,0
PDice2(obs6),0.16391129032258064,0.13704990543323156,0.01211045903427459,0
PDice2(obs7),0.135,0.1167797088592282,0.01117905078042609,0
PDice2(obs8),0.11072580645161291,0.09846957278454256,0.010265314552729471,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
