Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11493975903614458,0.10173269647931861,0.010413043427694172,0
PDice2(obs5),0.1404417670682731,0.12072272543324024,0.011343365278711109,0
PDice2(obs6),0.1638152610441767,0.13698532271178773,0.012083268341940057,0
PDice2(obs7),0.1351004016064257,0.1168529759828099,0.011160079552102055,0
PDice2(obs8),0.11052208835341365,0.09831090456851302,0.010236423560974327,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
