Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05129032258064516,0.048664858170666986,0.011784558916034093,0
PDice2(obs3),0.08666666666666667,0.07916406782091263,0.01503036932144113,0
PDice2(obs4),0.11870967741935484,0.10462894033003896,0.01727951364016151,0
PDice2(obs5),0.14397849462365592,0.12326194168178566,0.018755131058783688,0
PDice2(obs6),0.16268817204301075,0.1362353796858721,0.01971744119166928,0
PDice2(obs7),0.12731182795698925,0.1111154743197037,0.017807086699530215,0
PDice2(obs8),0.11698924731182796,0.1033138723437715,0.01717057824255399,0
PDice2(obs9),0.08043010752688172,0.0739690589923532,0.014528830190520849,0
PDice2(obs10),0.054946236559139786,0.05193273181183779,0.012173800632543108,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
