Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08623456790123457,0.07880303158478766,0.011362163400461372,0
PDice2(obs4),0.11709876543209877,0.10339302685198522,0.013014730898215714,0
PDice2(obs5),0.1421604938271605,0.12195841611926966,0.0141349883777256,0
PDice2(obs6),0.16246913580246913,0.1360813157952899,0.014930997334095973,0
PDice2(obs7),0.13179012345679011,0.11442855030679382,0.013691680807371534,0
PDice2(obs8),0.11493827160493827,0.10173374518622168,0.012909876400563725,0
PDice2(obs9),0.08061728395061728,0.07412271295515117,0.011019584543765072,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
