Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.114375,0.10129731630141803,0.0102476919628645,0
PDice2(obs5),0.140625,0.12085433024727528,0.011193301463489376,0
PDice2(obs6),0.163671875,0.13688873955037306,0.0119127205695795,0
PDice2(obs7),0.1352734375,0.11697910410318764,0.011012381243717981,0
PDice2(obs8),0.11046875,0.09826924391577796,0.010093363169381092,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
