Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05121951219512195,0.04860200083888874,0.012542012328691917,0
PDice2(obs3),0.08487804878048781,0.07768323918145877,0.015856371491571496,0
PDice2(obs4),0.12012195121951219,0.10570555897655573,0.018496478952500426,0
PDice2(obs5),0.14341463414634145,0.12286186001267257,0.01994108074221222,0
PDice2(obs6),0.1625609756097561,0.13615150866108003,0.02099188207831559,0
PDice2(obs7),0.12853658536585366,0.11202859361195149,0.019041650560926975,0
PDice2(obs8),0.11756097560975609,0.10375304543385719,0.018324856216714706,0
PDice2(obs9),0.07963414634146342,0.07330148828381808,0.015402688955362922,0
PDice2(obs10),0.05524390243902439,0.05219837933834882,0.012997764341549355,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
