Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.028823529411764706,0.02799685074794736,0.010453150661174282,0
PDice2(obs2),0.0488235294117647,0.046446622773245204,0.013463863171841508,0
PDice2(obs3),0.08602941176470588,0.07863991676976718,0.01751919479213853,0
PDice2(obs4),0.11955882352941176,0.1052799935976744,0.020270550526154424,0
PDice2(obs5),0.145,0.12399323429916163,0.02199842626458344,0
PDice2(obs6),0.16191176470588237,0.13571630343562635,0.023014875501167407,0
PDice2(obs7),0.13117647058823528,0.11398596679442478,0.021092026701610225,0
PDice2(obs8),0.11794117647058823,0.1040463562980715,0.020151438654680782,0
PDice2(obs9),0.07926470588235295,0.07299254648174905,0.01687842337478864,0
PDice2(obs10),0.053088235294117644,0.050277268283398076,0.014008074907460664,0
PDice2(obs11),0.02838235294117647,0.02758085099019752,0.010375199345728652,0
