Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08611764705882353,0.07870602769021015,0.01108476809279193,0
PDice2(obs4),0.11652941176470588,0.10295636421519605,0.01267795521632084,0
PDice2(obs5),0.1426470588235294,0.12230606990722637,0.013818045554416654,0
PDice2(obs6),0.1623529411764706,0.13600246381275025,0.014571222928060292,0
PDice2(obs7),0.13217647058823528,0.11471259901101448,0.013382220278919598,0
PDice2(obs8),0.11388235294117648,0.1009190990473488,0.012551894979946984,0
PDice2(obs9),0.08088235294117647,0.07434477114570753,0.010773277063050963,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
