Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.028,0.027234156104069377,0.021951207090063547,0
PDice2(obs2),0.044,0.0420920613742495,0.02728987479839287,0
PDice2(obs3),0.08333333333333333,0.07643984878808094,0.036775734496417196,0
PDice2(obs4),0.10333333333333333,0.09271736713364466,0.040502514952388,0
PDice2(obs5),0.14866666666666667,0.12664932177006893,0.04733723423927151,0
PDice2(obs6),0.15733333333333333,0.13266800088948186,0.04844896884120178,0
PDice2(obs7),0.14,0.12048032021347564,0.04616996042376001,0
PDice2(obs8),0.12866666666666668,0.112186346453191,0.04455243528737092,0
PDice2(obs9),0.084,0.07699533022014676,0.03690911557766934,0
PDice2(obs10),0.05,0.04753168779186124,0.028999670516336173,0
PDice2(obs11),0.03266666666666666,0.031620635979541914,0.023653028005326888,0
