Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08614035087719299,0.07872479461710596,0.011053626561843187,0
PDice2(obs4),0.11660818713450292,0.10301674219859647,0.012644536833500144,0
PDice2(obs5),0.14257309941520468,0.12225316004595187,0.013774602241552376,0
PDice2(obs6),0.16263157894736843,0.13619051283392997,0.014538595302797348,0
PDice2(obs7),0.13210526315789473,0.11466016787685336,0.013339983938886288,0
PDice2(obs8),0.11374269005847953,0.10081118590772895,0.012508446687417074,0
PDice2(obs9),0.08116959064327485,0.0745854499202956,0.010759103292727543,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
