Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.023333333333333334,0.02281423804226919,0.025937541256002804,0
PDice2(obs2),0.04777777777777778,0.045545668026201955,0.03664792235907562,0
PDice2(obs3),0.08777777777777777,0.08016190829316525,0.048619427889394,0
PDice2(obs4),0.11444444444444445,0.1014596465208256,0.05469813175122933,0
PDice2(obs5),0.15,0.12764182424916573,0.061351095466410446,0
PDice2(obs6),0.15333333333333332,0.12996662958843158,0.061907283682131116,0
PDice2(obs7),0.13777777777777778,0.1189272030651341,0.059219730022493075,0
PDice2(obs8),0.12333333333333334,0.1082424916573971,0.0564969120093688,0
PDice2(obs9),0.08,0.07368186874304783,0.046612901432025546,0
PDice2(obs10),0.05555555555555555,0.05252749969101471,0.03935674609178944,0
PDice2(obs11),0.02666666666666667,0.025984427141268075,0.02768103942485485,0
