Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08730496453900709,0.0796884593696349,0.012247155561638827,0
PDice2(obs4),0.1174468085106383,0.10366040748325293,0.013968313536559585,0
PDice2(obs5),0.139645390070922,0.12015307659765619,0.015038515464684968,0
PDice2(obs6),0.16347517730496453,0.13676074305355393,0.01604420656570982,0
PDice2(obs7),0.13148936170212766,0.11420800932011173,0.01466174965464337,0
PDice2(obs8),0.11531914893617021,0.10202787884458382,0.013857884834001001,0
PDice2(obs9),0.08070921985815603,0.07420050413514565,0.011817917310368435,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
