Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.05191304347826087,0.049222359600267704,0.010658089663334282,0
PDice2(obs3),0.08634782608695653,0.07889873977699384,0.013493766423909885,0
PDice2(obs4),0.11765217391304347,0.1038191676402863,0.015478787083111794,0
PDice2(obs5),0.14034782608695653,0.12066080604362572,0.016687115278304392,0
PDice2(obs6),0.16434782608695653,0.13734956158758607,0.017803762565980784,0
PDice2(obs7),0.12939130434782609,0.11265899114100658,0.016124307951671232,0
PDice2(obs8),0.11643478260869565,0.10288667067457663,0.015409115557940398,0
PDice2(obs9),0.08095652173913044,0.07440903367778673,0.01310421431891973,0
PDice2(obs10),0.05530434782608696,0.05225032044374369,0.010981018777706164,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
