Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08545918367346939,0.07815989934930041,0.01028752811912574,0
PDice2(obs4),0.11576530612244898,0.10236892292505553,0.01177343272437735,0
PDice2(obs5),0.1414795918367347,0.12146931434444282,0.01282485104239645,0
PDice2(obs6),0.1623469387755102,0.13599734888598025,0.013570137892547457,0
PDice2(obs7),0.13479591836734695,0.11663192936749167,0.012566888723545815,0
PDice2(obs8),0.1128061224489796,0.10008600761596541,0.011641413685639484,0
PDice2(obs9),0.08107142857142857,0.07450265319659166,0.010043958489307099,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
