Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11473251028806584,0.10157314133572873,0.010532546385695481,0
PDice2(obs5),0.1405349794238683,0.1207898697587345,0.01148574565713586,0
PDice2(obs6),0.1639917695473251,0.13710411121255647,0.012236837063227216,0
PDice2(obs7),0.13465020576131687,0.11652432308938522,0.011281120359985117,0
PDice2(obs8),0.1111111111111111,0.09876949668710647,0.010386168373076097,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
