Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.027543859649122808,0.026789895426405988,0.011168507921717028,0
PDice2(obs2),0.04859649122807017,0.04624298507278901,0.0146734615316109,0
PDice2(obs3),0.08754385964912281,0.07989394876909768,0.019287084836618302,0
PDice2(obs4),0.11894736842105263,0.10481728096341926,0.022091545119097167,0
PDice2(obs5),0.14649122807017545,0.12505348737697902,0.02413001273573896,0
PDice2(obs6),0.1580701754385965,0.13310734724159057,0.02489491578875592,0
PDice2(obs7),0.1307017543859649,0.11363874240787088,0.023002384403427025,0
PDice2(obs8),0.12035087719298246,0.1058851198886847,0.02220379013083455,0
PDice2(obs9),0.07859649122807018,0.07243179012630717,0.01836429484061189,0
PDice2(obs10),0.05368421052631579,0.05081113029986794,0.015381159487255141,0
PDice2(obs11),0.029473684210526315,0.028610005448786027,0.011541669066788492,0
