Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08533653846153846,0.07805796645178947,0.009979850240644567,0
PDice2(obs4),0.11557142857142857,0.1022195410665814,0.011365914670675142,0
PDice2(obs5),0.1411904761904762,0.1212614999807247,0.012379380044919123,0
PDice2(obs6),0.163,0.13643749702366778,0.013131196480168715,0
PDice2(obs7),0.1352857142857143,0.11698906070357092,0.012159341470410914,0
PDice2(obs8),0.11223809523809523,0.09964545023685936,0.011221894068834637,0
PDice2(obs9),0.08116161616161616,0.0745781747981354,0.009998166281151683,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
