Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08633540372670807,0.07888650157276078,0.011403429593647837,0
PDice2(obs4),0.11701863354037267,0.10333169106217392,0.013051213844274859,0
PDice2(obs5),0.14180124223602483,0.1217012090176505,0.014163858635320286,0
PDice2(obs6),0.16267080745341614,0.13621747656870012,0.014984786258112942,0
PDice2(obs7),0.13167701863354037,0.11434528358884989,0.013729137835130675,0
PDice2(obs8),0.1153416149068323,0.10204426493061758,0.012969655426176702,0
PDice2(obs9),0.08024844720496895,0.07381321859812287,0.011030652640992794,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
