Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.029866666666666666,0.028978512690580965,0.010126386268316011,0
PDice2(obs2),0.0516,0.04894396586211495,0.013160307042801998,0
PDice2(obs3),0.086,0.07861448193092412,0.01667891217802939,0
PDice2(obs4),0.11933333333333333,0.10510690314264125,0.019285551543819553,0
PDice2(obs5),0.14426666666666665,0.12347025825665645,0.02090247062697679,0
PDice2(obs6),0.1608,0.13496135484731298,0.021853507844074273,0
PDice2(obs7),0.12986666666666666,0.11301638440680979,0.01999802689947785,0
PDice2(obs8),0.1172,0.10347795706094146,0.019135524319397985,0
PDice2(obs9),0.07853333333333333,0.07237549895541628,0.01600339883927171,0
PDice2(obs10),0.054533333333333336,0.05156632439880873,0.013508263751858235,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
