Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08785234899328859,0.0801396922724871,0.011947520276998547,0
PDice2(obs4),0.11738255033557048,0.10361084096000317,0.013584902956077139,0
PDice2(obs5),0.14013422818791946,0.12050471384278301,0.014650618479122626,0
PDice2(obs6),0.1623489932885906,0.1360009252456473,0.015564130821464907,0
PDice2(obs7),0.13161073825503355,0.11429702277212424,0.01426827266366633,0
PDice2(obs8),0.1151006711409396,0.10185934284135101,0.013469589985940607,0
PDice2(obs9),0.08033557046979865,0.07388672542772341,0.011471947499727643,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
