Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.050859375,0.048276470573872965,0.010004833058950346,0
PDice2(obs3),0.087265625,0.07965655886202047,0.012851471603996682,0
PDice2(obs4),0.117109375,0.10340284763458082,0.014642267608564285,0
PDice2(obs5),0.140625,0.12085905148839753,0.015830027932727808,0
PDice2(obs6),0.164375,0.1373665911399328,0.016876510382853614,0
PDice2(obs7),0.130703125,0.11362869535705913,0.015349212567374452,0
PDice2(obs8),0.116015625,0.10256401256934135,0.014582755423609721,0
PDice2(obs9),0.080390625,0.07393374848620986,0.012381220362558055,0
PDice2(obs10),0.05578125,0.05267381729041331,0.010450558168451094,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
