Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.050555555555555555,0.04800413618544927,0.010861117874595169,0
PDice2(obs3),0.08601851851851852,0.07862661323236377,0.01390016585146485,0
PDice2(obs4),0.11777777777777777,0.10391579467234621,0.0159799707141062,0
PDice2(obs5),0.14175925925925925,0.12167483786221632,0.01729161612481852,0
PDice2(obs6),0.16305555555555556,0.13648107849492236,0.0183135028488865,0
PDice2(obs7),0.12925925925925927,0.11256172553700103,0.016631467387773304,0
PDice2(obs8),0.11722222222222223,0.10349075531685031,0.015947256360901992,0
PDice2(obs9),0.0812962962962963,0.07469412462745179,0.013548100777202502,0
PDice2(obs10),0.055740740740740743,0.052638584505424024,0.011373321046912827,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
