Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08713178294573644,0.07954600170315469,0.012792675912412833,0
PDice2(obs4),0.11705426356589148,0.10336057539464329,0.014582422575668066,0
PDice2(obs5),0.14085271317829456,0.12102260796612441,0.01577921791167852,0
PDice2(obs6),0.1635658914728682,0.1368226970301766,0.01677765630691281,0
PDice2(obs7),0.13085271317829458,0.1137390976164849,0.015297029677511832,0
PDice2(obs8),0.11612403100775194,0.10264719757736163,0.014532012694890612,0
PDice2(obs9),0.08069767441860465,0.0741913110264542,0.012354601532413825,0
PDice2(obs10),0.05589147286821705,0.05277170695883522,0.01041964184435976,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
