Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.03,0.029103731247595844,0.009951169175779232,0
PDice2(obs2),0.0510077519379845,0.0484097138712153,0.009979722790895141,0
PDice2(obs3),0.08636904761904762,0.07891413250221811,0.011165285374890298,0
PDice2(obs4),0.11696428571428572,0.10328978978340549,0.012773829973017124,0
PDice2(obs5),0.14267857142857143,0.12232867815261111,0.01390133713063481,0
PDice2(obs6),0.16267857142857142,0.13622236230047707,0.014669544809136566,0
PDice2(obs7),0.13238095238095238,0.11486307291533793,0.01347046692078662,0
PDice2(obs8),0.11357142857142857,0.10067895197843409,0.012611355769759653,0
PDice2(obs9),0.0805952380952381,0.07410405664736279,0.010819655323832672,0
PDice2(obs10),0.055179856115107916,0.052138790586352415,0.00997746359029961,0
PDice2(obs11),0.028219178082191782,0.027426613140850594,0.009985544135117796,0
