Property,ObtainedValue,Variance,CI,Problems
PDice2(obs1),0.027377049180327868,0.02663191224575918,0.010764239034515418,0
PDice2(obs2),0.04852459016393443,0.046177524399323724,0.014174164899924806,0
PDice2(obs3),0.08655737704918033,0.07907816116052349,0.018548570228120495,0
PDice2(obs4),0.11885245901639344,0.10474372310429819,0.02134745767337955,0
PDice2(obs5),0.14737704918032787,0.125677657449891,0.023383590466548806,0
PDice2(obs6),0.15918032786885247,0.13386389598939896,0.02413314309694016,0
PDice2(obs7),0.13098360655737704,0.11384556457790715,0.022255646540240735,0
PDice2(obs8),0.1198360655737705,0.10549267684301913,0.021423642570666104,0
PDice2(obs9),0.07885245901639344,0.07264665801166006,0.017778289657859755,0
PDice2(obs10),0.052950819672131146,0.05015525254072825,0.014772036378168273,0
PDice2(obs11),0.029508196721311476,0.028642158483384805,0.01116310550737271,0
